Q15717,0.990013885
O00425,0.9696347
Q9Y6M1,0.950776923
P35637,0.94802587
Q9NZI8,0.931284356
Q13148,0.919007528
Q9UKV8,0.909087706
Q9UL18,0.886424649
Q9HCK5,0.877363789
Q9H9G7,0.861119616
P26599,0.854077148
P31483,0.845006156
Q07955,0.815220225
Q8NDV7,0.665044773
P61964,0.370995164
O43251,0.096945986
P25490,0.010274237
O43184,0.006077168
Q7L2J0,0.005072278
P56178,0.004941706
O75817,0.004880622
P49913,0.004602324
Q15022,0.004599892
P62136,0.004515588
P31260,0.004439563
Q99988,0.004343929
P60484,0.004315665
Q7RTS3,0.004312793
Q7Z3B3,0.004279803
P50750,0.00415819
Q13127,0.003943673
P49711,0.003911875
P08047,0.003896275
Q5S007,0.003849887
Q9BUL9,0.00383603
O76094,0.003790258
Q9UKC9,0.003710939
P01236,0.003569991
Q15465,0.003401628
P31269,0.003315795
Q12968,0.003189364
Q01094,0.003091444
P17735,0.003066856
P08151,0.00294574
O94992,0.002839587
Q9NY12,0.002789084
Q00839,0.002324935
Q9UHB9,0.002033465
P48431,0.002032831
Q9H9S0,0.001983495
P37108,0.001839517
P78509,0.001788144
P49458,0.001715249
P35268,0.001160386
O95793,0.000998675
O14746,0.000949237
P23511,0.00086845
O60832,0.00084997
P25208,0.000517783
