NONHSAT000092,ENSP00000385269,0.999927866,1
NONHSAT040814,ENSP00000385269,0.999862778,1
NONHSAT074544,ENSP00000385269,0.999817061,1
NONHSAT135851,ENSP00000385269,0.999723661,1
NONHSAT031708,ENSP00000385269,0.999613869,0
NONHSAT137303,ENSP00000385269,0.999538052,1
NONHSAT000091,ENSP00000385269,0.999500024,1
NONHSAT071769,ENSP00000385269,0.999488819,0
NONHSAT034093,ENSP00000385269,0.99947809,1
NONHSAT040814,ENSP00000371634,0.999477315,1
NONHSAT092997,ENSP00000385269,0.999441612,0
NONHSAT032361,ENSP00000385269,0.99941175,1
NONHSAT007429,ENSP00000385269,0.999381292,0
NONHSAT123693,ENSP00000385269,0.999366033,1
NONHSAT074544,ENSP00000258729,0.999332356,1
NONHSAT016689,ENSP00000385269,0.999271858,1
NONHSAT054793,ENSP00000385269,0.999082136,1
NONHSAT035663,ENSP00000385269,0.99908154,1
NONHSAT138818,ENSP00000385269,0.99898808,1
NONHSAT105070,ENSP00000385269,0.99891125,1
NONHSAT075752,ENSP00000385269,0.998887229,1
NONHSAT112767,ENSP00000385269,0.998864758,0
NONHSAT087418,ENSP00000385269,0.998830366,1
NONHSAT011558,ENSP00000385269,0.998760271,1
NONHSAT137589,ENSP00000385269,0.998753774,1
NONHSAT010724,ENSP00000385269,0.998732376,1
NONHSAT074544,ENSP00000290341,0.998697031,1
NONHSAT034667,ENSP00000385269,0.998688984,1
NONHSAT130962,ENSP00000362300,0.998675334,1
NONHSAT032173,ENSP00000385269,0.998671997,1
NONHSAT086890,ENSP00000385269,0.998640585,1
NONHSAT034313,ENSP00000385269,0.998630571,1
NONHSAT138143,ENSP00000385269,0.998578537,1
NONHSAT124436,ENSP00000385269,0.998482335,1
NONHSAT122865,ENSP00000385269,0.99848156,1
NONHSAT068218,ENSP00000385269,0.998469162,1
NONHSAT127292,ENSP00000385269,0.998465049,1
NONHSAT076682,ENSP00000385269,0.998461592,0
NONHSAT114756,ENSP00000385269,0.998457122,1
NONHSAT007037,ENSP00000385269,0.99841361,0
NONHSAT064003,ENSP00000385269,0.998387444,1
NONHSAT070699,ENSP00000385269,0.998375165,1
NONHSAT033822,ENSP00000385269,0.998367834,1
NONHSAT066144,ENSP00000258729,0.998364615,0
NONHSAT042032,ENSP00000385269,0.998354483,0
NONHSAT029652,ENSP00000385269,0.99829458,1
NONHSAT101350,ENSP00000385269,0.998245168,1
NONHSAT033191,ENSP00000385269,0.998242664,1
NONHSAT072980,ENSP00000385269,0.998242366,1
NONHSAT014009,ENSP00000385269,0.998206127,1
